D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_07_775.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_07_775.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_07_775.jpg, 0, 1, 0, 30.19028
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_07_882.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_07_882.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_07_882.jpg, 0, 1, 0, 30.19031
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_07_986.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_07_986.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_07_986.jpg, 0, 1, 0, 30.19031
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_098.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_098.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_098.jpg, 0, 1, 0, 30.19031
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_203.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_203.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_203.jpg, 0, 1, 0, 30.19031
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_311.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_311.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_311.jpg, 0, 1, 0, 30.19031
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_516.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_516.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_516.jpg, 0, 1, 0, 30.19056
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_630.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_630.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_630.jpg, -0.1552258, 1, 0, 30.18334
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_738.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_738.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_738.jpg, 0, 1, 0, 30.1899
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_851.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_851.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_851.jpg, 0, 1, 0, 30.18979
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_08_955.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_08_955.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_08_955.jpg, 0, 1, 0, 30.18993
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_059.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_059.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_059.jpg, 0, 1, 0, 30.19003
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_160.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_160.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_160.jpg, 0, 1, 0, 30.18994
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_269.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_269.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_269.jpg, 0, 0.6719803, 0, 30.12528
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_371.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_371.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_371.jpg, 0, 0.390512, 0, 30.04404
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_490.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_490.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_490.jpg, 0, 0.009137206, 0, 29.85921
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_590.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_590.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_590.jpg, 0, 0, 0, 29.55556
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_692.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_692.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_692.jpg, 0, 0, 0, 29.25765
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_800.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_800.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_800.jpg, 0, 0, 0, 28.90405
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_09_939.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_09_939.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_09_939.jpg, 0, 0.418624, 0, 29.09268
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_050.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_050.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_050.jpg, 0, 0.0873723, 0, 29.10395
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_153.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_153.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_153.jpg, 0, 0, 0, 28.82536
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_262.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_262.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_262.jpg, 0, 0, 0, 28.47795
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_365.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_365.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_365.jpg, 0, 0, 0, 28.19178
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_475.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_475.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_475.jpg, 0, 0, 0, 27.90849
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_579.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_579.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_579.jpg, 0, 0, 0, 27.62905
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_688.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_688.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_688.jpg, 0, 0, 0, 27.29735
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_790.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_790.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_790.jpg, 0, 0, 0, 27.02452
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_10_904.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_10_904.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_10_904.jpg, 0, 0, 0, 26.70095
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_008.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_008.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_008.jpg, 0.2949662, 0, 0, 26.35382
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_110.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_110.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_110.jpg, 0.02911014, 0, 0, 26.08965
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_223.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_223.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_223.jpg, 0, 0, 0, 25.776
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_325.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_325.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_325.jpg, 0, 0, 0, 25.5196
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_503.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_503.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_503.jpg, 0.5311163, 0, 0, 24.65321
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_613.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_613.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_613.jpg, 0.8656136, 0, 0, 24.12837
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_718.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_718.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_718.jpg, 1, 0, 0, 23.497
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_821.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_821.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_821.jpg, 0.9092603, 0, 0, 22.98242
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_11_930.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_11_930.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_11_930.jpg, 0.6098437, 0, 0, 22.82951
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_039.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_039.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_039.jpg, 0.2908985, 0, 0, 22.66164
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_147.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_147.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_147.jpg, -0.03345231, 0, 0, 22.29294
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_253.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_253.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_253.jpg, -0.3243212, 0, 0, 22.00466
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_355.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_355.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_355.jpg, -0.526139, 0, 0, 21.41399
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_460.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_460.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_460.jpg, -0.186171, 0, 0, 21.16176
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_563.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_563.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_563.jpg, 0, 0, 0, 21.06736
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_679.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_679.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_679.jpg, 0, 0, 0, 20.64267
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_781.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_781.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_781.jpg, 0.09814893, 0, 0, 20.34744
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_12_884.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_12_884.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_12_884.jpg, 0.4090757, 0, 0, 20.33045
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_062.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_062.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_062.jpg, 0, 0, 0, 20.01992
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_166.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_166.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_166.jpg, 0, 0, 0, 19.80203
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_270.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_270.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_270.jpg, 0, 0, 0, 19.20772
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_381.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_381.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_381.jpg, 0, 0, 0, 18.97242
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_482.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_482.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_482.jpg, 0.3034843, 0, 0, 19.1491
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_601.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_601.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_601.jpg, 0.6623766, 0, 0, 18.70526
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_705.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_705.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_705.jpg, 0.9732616, 0, 0, 17.8056
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_811.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_811.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_811.jpg, 0.6884875, 0, 0, 17.99402
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_13_916.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_13_916.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_13_916.jpg, 0.3683706, 0, 0, 17.36953
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_023.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_023.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_023.jpg, 0.01875949, 0, 0, 17.1429
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_129.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_129.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_129.jpg, 0.3262254, 0, 0, 17.45061
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_231.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_231.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_231.jpg, 0.5441367, 0, 0, 16.64967
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_334.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_334.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_334.jpg, 0.240874, 0, 0, 17.01769
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_439.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_439.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_439.jpg, 0, 0, 0, 16.30777
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_539.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_539.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_539.jpg, 0.03457477, 0, 0, 16.09685
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_649.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_649.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_649.jpg, 0.3579065, 0, 0, 16.39841
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_752.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_752.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_752.jpg, 0.07573539, 0, 0, 15.70273
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_853.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_853.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_853.jpg, 0, 0, 0, 16.09034
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_14_956.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_14_956.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_14_956.jpg, 0, 0, 0, 15.39202
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_061.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_061.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_061.jpg, 0, 0, 0, 15.21938
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_163.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_163.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_163.jpg, 0.3034117, 0, 0, 15.53512
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_271.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_271.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_271.jpg, 0.6028172, 0, 0, 14.71609
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_376.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_376.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_376.jpg, 0.3569046, 0, 0, 15.10943
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_486.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_486.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_486.jpg, 0, 0, 0, 14.91816
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_590.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_590.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_590.jpg, 0, 0, 0, 14.26422
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_697.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_697.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_697.jpg, 0, 0.2847348, 0, 14.77688
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_802.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_802.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_802.jpg, 0, 0.6349046, 0, 15.2048
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_15_909.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_15_909.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_15_909.jpg, 0.3195853, 0.9544898, 0, 15.91456
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_086.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_086.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_086.jpg, 0.8457711, 1, 0, 17.39789
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_191.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_191.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_191.jpg, 1, 0.9654191, 0, 18.11562
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_294.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_294.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_294.jpg, 0.6924062, 1, 0, 19.27313
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_401.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_401.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_401.jpg, 0.3374733, 1, 0, 20.54479
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_508.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_508.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_508.jpg, 0.01629302, 1, 0, 21.45406
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_614.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_614.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_614.jpg, -0.03873354, 1, 0, 22.47495
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_720.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_720.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_720.jpg, -0.3918954, 1, 0, 23.48044
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_825.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_825.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_825.jpg, -0.076096, 1, 0, 24.4406
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_16_937.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_16_937.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_16_937.jpg, 0, 1, 0, 25.39368
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_040.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_040.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_040.jpg, 0, 1, 0, 26.53169
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_142.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_142.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_142.jpg, 0, 1, 0, 27.46994
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_245.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_245.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_245.jpg, -0.1129723, 1, 0, 28.3948
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_355.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_355.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_355.jpg, -0.4060627, 1, 0, 29.17676
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_467.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_467.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_467.jpg, -0.1130289, 1, 0, 30.18791
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_576.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_576.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_576.jpg, 0, 1, 0, 30.18897
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_678.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_678.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_678.jpg, 0, 1, 0, 30.19004
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_786.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_786.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_786.jpg, 0, 1, 0, 30.19013
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_895.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_895.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_895.jpg, -0.2924234, 1, 0, 30.17586
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_17_996.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_17_996.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_17_996.jpg, -0.5983705, 1, 0, 30.14077
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_18_103.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_18_103.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_18_103.jpg, -0.3143914, 1, 0, 30.19259
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_18_208.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_18_208.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_18_208.jpg, -0.0005415715, 1, 0, 30.18827
D:\Self Drving Car\DataTrain\IMG\center_2019_04_07_18_42_18_310.jpg, D:\Self Drving Car\DataTrain\IMG\left_2019_04_07_18_42_18_310.jpg, D:\Self Drving Car\DataTrain\IMG\right_2019_04_07_18_42_18_310.jpg, 0, 1, 0, 30.19066
